pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
2390,1,58,1966,5,1,2,0,,1,1,2,11,7,2,8,38.0,239,2015,2,0,0
2391,2,27,1997,5,1,1,2,6.0,1,1,1,15,2,4,8,36.0,247,2015,4,0,0
2392,2,61,1963,5,1,1,1,18.0,1,1,1,13,4,11,1,40.0,822,2008,4,0,0
2393,1,49,1975,5,1,2,0,,1,1,2,15,5,8,3,38.0,368,1993,3,0,0
2394,1,40,1984,5,2,2,0,,1,1,1,16,1,7,2,46.0,514,2014,2,0,0
2395,2,33,1991,3,1,1,2,6.0,1,1,1,2,7,7,1,46.0,617,2009,2,0,0
2396,2,36,1988,5,1,2,0,,1,1,1,2,5,3,2,52.0,539,2006,2,0,0
2397,1,52,1972,5,1,2,0,,1,1,1,8,2,12,2,33.0,250,2011,3,0,0
2398,1,53,1971,5,1,1,3,18.0,1,1,1,3,6,5,8,42.0,261,2003,4,0,0
2399,1,31,1993,7,2,2,0,,1,1,1,9,7,1,8,37.0,854,2011,4,0,0
2400,2,44,1980,5,1,2,0,,1,1,1,11,3,11,2,41.0,220,2003,4,0,0
2401,2,62,1962,5,1,1,2,6.0,1,1,2,5,5,1,3,33.0,385,1994,4,0,0
2402,2,33,1991,4,1,1,3,7.0,1,1,2,2,6,11,3,51.0,549,2018,3,0,0
2403,2,50,1974,5,1,1,2,6.0,1,1,2,17,2,4,8,34.0,350,2017,4,0,0
2404,2,29,1995,6,2,2,0,,1,1,1,7,4,1,8,35.0,572,2021,2,0,0
2405,2,56,1968,6,1,1,3,4.0,1,1,4,15,4,3,2,49.0,171,2012,4,0,0
2406,1,29,1995,6,1,2,0,,1,1,2,11,3,8,8,52.0,434,2013,4,0,0
2407,2,34,1990,4,2,2,0,,1,1,1,12,3,7,2,47.0,571,2008,3,0,0
2408,1,41,1983,5,2,2,0,,1,1,1,14,5,2,3,44.0,614,2005,2,0,0
2409,1,37,1987,6,1,2,0,,1,1,2,5,6,4,8,38.0,342,2009,1,0,0
2410,2,29,1995,5,1,2,0,,1,1,1,4,3,3,8,31.0,328,2013,2,0,0
2411,2,48,1976,5,1,2,0,,1,1,2,17,2,8,1,55.0,537,2004,4,0,0
2412,2,23,2001,5,2,2,0,,1,1,2,12,6,11,8,46.0,176,2019,1,0,0
2413,1,62,1962,5,1,1,1,15.0,1,1,4,5,2,4,8,57.0,681,2019,4,0,0
2414,1,25,1999,4,2,2,0,,1,1,4,11,1,11,8,36.0,496,2017,1,0,0
2415,1,36,1988,3,2,2,0,,1,1,2,7,3,5,8,56.0,320,2023,4,0,0
2416,1,60,1964,6,1,1,2,4.0,1,1,4,15,6,1,8,38.0,257,2024,2,1,1
2417,1,29,1995,6,2,2,0,,1,1,4,9,6,4,1,42.0,299,2013,3,0,0
2418,1,25,1999,6,2,2,0,,1,1,1,6,3,11,3,38.0,190,2017,4,0,0
2419,1,52,1972,5,1,1,3,14.0,1,1,2,12,4,10,8,52.0,637,2001,4,0,0
2420,2,25,1999,3,2,2,0,,1,1,1,13,7,9,8,34.0,300,2020,4,0,0
2421,1,58,1966,4,1,1,3,19.0,1,1,1,7,6,5,3,39.0,631,1996,4,0,0
2422,1,41,1983,6,1,2,0,,1,1,1,13,6,10,8,58.0,587,2001,4,0,0
2423,2,57,1967,5,1,2,0,,1,1,1,4,1,9,8,38.0,641,2015,4,0,0
2424,1,32,1992,7,2,2,0,,1,1,1,5,2,10,8,49.0,534,2015,4,0,0
2425,2,28,1996,5,2,2,0,,1,1,1,15,1,7,2,48.0,749,2014,2,0,0
2426,2,61,1963,5,1,2,0,,1,1,1,11,7,7,8,37.0,663,2014,4,0,0
2427,1,53,1971,5,1,1,1,5.0,1,1,2,1,3,12,8,43.0,484,2022,3,0,0
2428,2,59,1965,4,1,2,0,,1,1,4,12,4,12,8,45.0,492,2021,4,0,0
2429,2,35,1989,7,2,2,0,,1,1,5,6,4,7,8,34.0,319,2015,4,0,0
2430,2,39,1985,5,1,1,1,9.0,1,1,1,5,4,3,8,31.0,248,2003,3,0,0
2431,2,46,1978,2,1,1,3,0.0,1,1,1,8,1,5,3,30.0,548,2008,4,0,0
2432,2,40,1984,2,1,2,0,,1,1,3,8,7,7,8,41.0,469,2002,3,0,0
2433,2,32,1992,6,2,2,0,,1,1,1,16,3,9,8,55.0,631,2015,4,0,0
2434,1,38,1986,5,1,2,0,,1,1,5,8,7,4,8,35.0,359,2015,4,0,0
2435,2,47,1977,5,1,2,0,,1,1,2,6,6,1,8,39.0,605,2022,3,0,0
2436,2,24,2000,5,1,2,0,,1,1,1,14,5,10,8,47.0,397,2018,4,0,0
2437,2,36,1988,5,2,2,0,,1,1,1,10,5,12,8,49.0,294,2006,3,0,0
2438,2,34,1990,5,2,2,0,,1,1,1,1,7,1,3,37.0,332,2008,3,0,0
2439,1,25,1999,6,2,2,0,,1,1,1,11,3,4,8,39.0,861,2019,4,0,0
2440,2,27,1997,4,1,1,1,17.0,1,1,1,9,3,6,3,35.0,201,2015,4,0,0
2441,2,42,1982,5,1,2,0,,1,1,3,10,5,10,8,37.0,333,2008,3,0,0
2442,1,27,1997,5,1,2,0,,1,1,2,4,2,10,3,35.0,932,2019,3,0,0
2443,1,36,1988,5,1,1,2,9.0,1,1,1,9,6,5,8,43.0,586,2012,4,0,0
2444,1,45,1979,5,2,2,0,,1,1,1,11,1,4,8,32.0,258,2013,3,0,0
2445,1,57,1967,6,1,1,3,9.0,1,1,1,12,7,5,3,37.0,248,2008,3,0,0
2446,2,26,1998,2,2,2,0,,1,1,1,12,3,3,3,34.0,123,2017,2,0,0
2447,1,40,1984,5,1,2,0,,1,1,2,17,1,6,8,38.0,621,2013,4,0,0
2448,1,27,1997,5,2,2,0,,1,1,2,9,5,4,8,46.0,420,2015,1,0,0
2449,2,40,1984,3,1,2,0,,1,1,3,8,2,1,3,37.0,902,2024,1,1,1
2450,2,42,1982,5,1,1,2,8.0,1,1,1,10,3,9,3,39.0,95,2000,3,0,0
2451,2,54,1970,6,1,1,1,12.0,1,1,1,6,4,10,8,44.0,203,2005,3,0,0
2452,2,40,1984,3,2,2,0,,1,1,3,6,5,4,8,54.0,436,2019,4,0,0
2453,2,60,1964,4,1,2,0,,1,1,2,12,1,5,8,34.0,902,2009,4,0,0
2454,2,28,1996,7,2,2,0,,1,1,2,6,1,5,8,45.0,681,2014,3,0,0
2455,2,25,1999,4,1,2,0,,1,1,1,13,4,1,2,35.0,565,2017,3,0,0
2456,1,23,2001,3,2,2,0,,1,1,3,13,3,7,8,45.0,252,2019,4,0,0
2457,2,37,1987,7,1,2,0,,1,1,1,17,5,6,8,33.0,86,2005,4,0,0
2458,1,30,1994,6,1,2,0,,1,1,1,3,6,12,8,39.0,422,2021,3,0,0
2459,1,26,1998,5,2,2,0,,1,1,2,7,5,5,1,34.0,522,2024,4,1,1
2460,1,32,1992,5,1,1,3,8.0,1,1,1,14,1,10,8,57.0,379,2012,2,0,0
2461,2,61,1963,6,1,1,3,2.0,1,1,3,8,7,5,1,38.0,367,2010,1,0,0
2462,2,55,1969,5,1,1,2,15.0,1,1,1,12,6,3,8,38.0,306,2018,2,0,0
2463,1,23,2001,5,2,2,0,,1,1,1,13,1,5,8,27.0,213,2019,4,0,0
2464,2,59,1965,6,1,1,1,2.0,1,1,1,16,6,11,8,43.0,722,2015,4,0,0
2465,1,31,1993,5,1,1,2,9.0,1,1,3,4,7,4,3,33.0,251,2011,2,0,0
2466,2,39,1985,5,2,2,0,,1,1,2,5,4,11,8,35.0,443,2012,4,0,0
2467,2,36,1988,5,1,1,2,17.0,1,1,1,9,6,8,8,22.0,397,2021,4,0,0
2468,2,39,1985,5,1,1,2,16.0,1,1,1,9,7,9,1,38.0,614,2009,3,0,0
2469,2,53,1971,5,1,1,1,14.0,1,1,1,16,7,10,3,29.0,364,2006,4,0,0
2470,1,51,1973,5,1,1,1,16.0,1,1,1,1,7,7,2,37.0,610,2007,3,0,0
2471,1,46,1978,5,1,1,2,12.0,1,1,2,5,2,8,2,35.0,369,1996,4,0,0
2472,2,48,1976,6,1,2,0,,1,1,1,16,1,1,3,36.0,390,2006,3,0,0
2473,2,52,1972,5,2,2,0,,1,1,1,11,5,9,8,33.0,682,1998,1,0,0
2474,1,30,1994,2,1,1,1,16.0,1,1,1,12,5,9,3,37.0,198,2022,3,0,0
2475,1,38,1986,4,1,2,0,,1,1,1,5,4,2,3,26.0,612,2017,4,0,0
2476,1,27,1997,4,1,2,0,,1,1,2,11,2,7,8,29.0,753,2015,4,0,0
2477,1,51,1973,5,1,1,1,7.0,1,1,2,7,7,7,1,30.0,566,2005,4,0,0
2478,1,40,1984,5,2,2,0,,1,1,1,13,3,4,1,57.0,444,2009,3,0,0
2479,1,48,1976,4,2,2,0,,1,1,4,2,6,1,8,50.0,694,1999,4,0,0
2480,2,45,1979,6,1,1,2,18.0,1,1,1,5,5,1,8,48.0,400,1997,4,0,0
2481,1,33,1991,2,2,2,0,,1,1,3,11,7,3,2,48.0,616,2019,4,0,0
2482,1,28,1996,4,2,2,0,,1,1,2,11,5,3,1,35.0,439,2023,2,0,0
2483,1,61,1963,6,1,2,0,,1,1,1,15,5,3,8,32.0,535,2013,1,0,0
2484,1,34,1990,5,2,2,0,,1,1,3,14,6,8,8,52.0,625,2008,4,0,0
2485,2,27,1997,5,2,2,0,,1,1,1,1,1,6,1,49.0,307,2023,4,0,0
2486,1,35,1989,6,1,1,2,18.0,1,1,2,2,5,2,8,46.0,80,2016,3,0,0
2487,2,59,1965,6,1,1,1,6.0,1,1,1,7,5,2,3,38.0,624,2009,4,0,0
2488,2,33,1991,3,2,2,0,,1,1,1,17,6,8,3,51.0,268,2010,3,0,0
2489,1,62,1962,5,1,1,1,12.0,1,1,4,9,2,12,8,40.0,483,1996,3,0,0
2490,2,41,1983,5,1,1,3,9.0,1,1,1,16,5,10,1,33.0,536,2022,4,0,0
2491,2,57,1967,4,1,2,0,,1,1,1,2,2,10,3,44.0,556,1995,4,0,0
2492,1,49,1975,6,1,1,1,4.0,1,1,1,17,1,4,3,55.0,263,1999,4,0,0
2493,1,24,2000,5,2,2,0,,1,1,1,2,5,9,2,34.0,312,2022,2,0,0
2494,2,43,1981,6,2,2,0,,1,1,3,14,1,1,8,39.0,392,1999,4,0,0
2495,2,39,1985,5,2,2,0,,1,1,2,15,1,3,2,35.0,173,2003,4,0,0
2496,1,31,1993,5,2,2,0,,1,1,4,6,4,2,1,34.0,585,2011,4,0,0
2497,2,44,1980,4,1,1,2,15.0,1,1,1,6,7,3,8,47.0,132,1998,4,0,0
2498,1,27,1997,6,2,2,0,,1,1,1,10,6,5,8,33.0,659,2015,4,0,0
2499,2,50,1974,5,1,1,2,19.0,1,1,1,13,1,1,3,36.0,484,2015,3,0,0
2500,1,55,1969,2,1,2,0,,1,1,1,3,1,10,8,39.0,400,2024,3,1,1
2501,1,26,1998,2,2,2,0,,1,1,2,5,4,9,8,62.0,438,2016,3,0,0
2502,2,42,1982,5,2,2,0,,1,1,1,13,4,8,2,26.0,551,2015,4,0,0
2503,2,49,1975,4,2,2,0,,1,1,1,14,1,3,8,40.0,372,1999,3,0,0
2504,2,25,1999,5,1,1,3,8.0,1,1,4,3,2,11,8,27.0,425,2024,4,1,1
2505,1,38,1986,5,2,2,0,,1,1,1,16,1,1,1,43.0,626,2005,4,0,0
2506,1,33,1991,4,2,2,0,,1,1,1,15,4,12,3,37.0,280,2009,4,0,0
2507,2,24,2000,5,1,1,1,17.0,1,1,2,15,5,9,8,43.0,650,2023,3,0,0
2508,2,55,1969,4,1,2,0,,1,1,1,5,3,3,2,43.0,81,2009,4,0,0
2509,1,40,1984,6,2,2,0,,1,1,3,12,5,3,2,41.0,83,2013,4,0,0
2510,2,53,1971,6,1,1,2,7.0,1,1,2,3,2,9,2,38.0,621,2005,4,0,0
2511,1,46,1978,4,1,1,2,10.0,1,1,1,4,6,10,8,43.0,419,2017,4,0,0
2512,1,58,1966,5,1,1,2,10.0,1,1,1,2,1,6,8,43.0,304,2018,4,0,0
2513,1,62,1962,5,1,1,3,8.0,1,1,1,9,4,1,3,63.0,384,2001,4,0,0
2514,1,47,1977,7,1,1,2,16.0,1,1,2,13,3,6,8,47.0,435,2020,2,0,0
2515,1,37,1987,5,1,1,3,14.0,1,1,1,4,4,6,2,51.0,264,2009,4,0,0
2516,2,39,1985,5,2,2,0,,1,1,2,4,4,4,8,28.0,148,2003,3,0,0
2517,1,56,1968,6,1,1,3,16.0,1,1,1,5,5,11,2,45.0,84,1992,4,0,0
2518,1,40,1984,4,1,2,0,,1,1,1,4,7,5,3,37.0,530,2016,3,0,0
2519,1,43,1981,5,1,2,0,,1,1,1,15,4,3,8,49.0,413,1999,4,0,0
2520,1,30,1994,3,2,2,0,,1,1,1,3,2,9,8,48.0,576,2012,3,0,0
2521,1,62,1962,5,1,1,1,14.0,1,1,1,5,4,8,2,44.0,346,2016,4,0,0
2522,2,49,1975,5,1,1,1,19.0,1,1,1,6,4,8,3,28.0,499,2006,4,0,0
2523,1,36,1988,7,1,1,1,9.0,1,1,4,4,7,7,8,43.0,414,2007,3,0,0
2524,2,46,1978,5,1,1,3,15.0,1,1,1,17,4,4,8,45.0,334,2023,3,0,0
2525,2,39,1985,3,2,2,0,,1,1,2,4,7,4,8,33.0,450,2009,3,0,0
2526,1,29,1995,6,2,2,0,,1,1,1,9,5,2,8,52.0,387,2019,2,0,0
2527,2,57,1967,6,1,1,3,9.0,1,1,2,10,5,3,3,45.0,219,2014,4,0,0
2528,2,58,1966,5,1,1,1,2.0,1,1,1,5,3,7,2,36.0,662,2016,4,0,0
2529,2,56,1968,5,1,2,0,,1,1,2,9,2,5,8,41.0,818,1994,4,0,0
2530,2,37,1987,4,1,2,0,,1,1,1,3,1,9,3,57.0,820,2007,3,0,0
2531,2,33,1991,5,2,2,0,,1,1,1,9,4,10,1,52.0,342,2009,4,0,0
2532,2,24,2000,2,2,2,0,,1,1,1,1,7,7,3,48.0,341,2018,4,0,0
2533,2,52,1972,4,1,1,2,9.0,1,1,1,8,1,2,3,47.0,336,1995,3,0,0
2534,1,36,1988,6,1,1,2,10.0,1,1,1,7,7,1,8,43.0,442,2006,4,0,0
2535,2,58,1966,5,1,2,0,,1,1,1,6,7,3,1,49.0,415,2001,3,0,0
2536,2,57,1967,4,1,1,2,12.0,1,1,4,2,4,4,8,51.0,239,2012,3,0,0
2537,2,28,1996,3,2,2,0,,1,1,1,17,3,1,8,41.0,161,2014,4,0,0
2538,1,59,1965,6,1,2,0,,1,1,1,1,5,10,2,30.0,388,1993,3,0,0
2539,1,28,1996,3,1,1,1,18.0,1,1,3,3,6,5,8,36.0,87,2014,4,0,0
2540,1,42,1982,4,1,2,0,,1,1,2,2,1,9,1,26.0,346,2013,4,0,0
2541,1,41,1983,4,1,1,2,16.0,1,1,1,17,4,3,3,31.0,297,2011,4,0,0
2542,1,61,1963,2,1,1,2,18.0,1,1,1,6,1,1,3,34.0,701,2012,4,0,0
2543,1,49,1975,5,1,2,0,,1,1,1,8,5,2,8,29.0,635,1998,3,0,0
2544,1,58,1966,7,1,1,2,10.0,1,1,1,13,1,6,8,41.0,715,1993,4,0,0
2545,1,46,1978,5,2,2,0,,1,1,1,1,3,6,1,51.0,334,1996,3,0,0
2546,1,56,1968,5,1,1,1,16.0,1,1,2,2,6,6,8,60.0,185,2024,2,1,1
2547,2,57,1967,5,1,1,1,17.0,1,1,3,4,6,12,8,36.0,298,2011,4,0,0
2548,1,57,1967,5,1,1,3,13.0,1,1,1,12,2,8,8,29.0,502,2012,4,0,0
2549,1,39,1985,5,1,1,3,5.0,1,1,1,17,4,9,2,45.0,126,2003,4,0,0
2550,1,38,1986,5,2,2,0,,1,1,1,11,2,2,8,52.0,693,2010,4,0,0
2551,1,62,1962,5,1,1,2,14.0,1,1,1,15,5,6,2,44.0,394,2022,4,0,0
2552,1,53,1971,5,1,1,3,4.0,1,1,1,15,1,8,8,48.0,563,1996,4,0,0
2553,2,59,1965,5,1,1,1,15.0,1,1,2,5,6,8,2,45.0,126,2007,3,0,0
2554,2,46,1978,5,2,2,0,,1,1,1,4,1,12,8,48.0,349,2019,3,0,0
2555,1,60,1964,5,1,1,3,1.0,1,1,4,3,5,6,3,38.0,84,1995,3,0,0
2556,2,51,1973,3,2,2,0,,1,1,1,14,3,5,2,39.0,595,2013,4,0,0
2557,1,52,1972,5,1,1,3,16.0,1,1,1,12,2,12,8,29.0,529,2012,1,0,0
2558,1,30,1994,5,2,2,0,,1,1,1,15,4,5,8,23.0,452,2012,4,0,0
2559,1,45,1979,4,1,1,1,2.0,1,1,2,9,1,7,8,43.0,487,2013,4,0,0
2560,1,52,1972,6,1,2,0,,1,1,1,17,5,1,8,47.0,594,1997,4,0,0
2561,2,53,1971,5,1,1,3,17.0,1,1,1,16,5,2,1,35.0,375,2001,4,0,0
2562,2,61,1963,4,1,2,0,,1,1,1,14,4,1,2,43.0,393,2005,3,0,0
2563,2,36,1988,6,2,2,0,,1,1,2,14,3,6,8,52.0,458,2015,2,0,0
2564,1,35,1989,4,1,2,0,,1,1,4,3,4,12,8,37.0,470,2007,3,0,0
2565,2,61,1963,5,1,2,0,,1,1,1,13,7,1,8,33.0,648,2013,4,0,0
2566,1,62,1962,5,1,2,0,,1,1,1,17,6,12,8,48.0,934,1993,3,0,0
2567,1,30,1994,6,2,2,0,,1,1,1,5,1,11,8,55.0,878,2012,3,0,0
2568,1,38,1986,5,1,1,2,4.0,1,1,1,14,3,1,8,44.0,112,2018,4,0,0
2569,2,60,1964,5,1,1,3,18.0,1,1,5,6,1,1,3,41.0,534,2024,3,1,1
2570,2,30,1994,5,2,2,0,,1,1,1,4,2,11,8,30.0,397,2012,4,0,0
2571,1,54,1970,5,1,1,2,8.0,1,1,2,13,6,8,3,29.0,678,2006,2,0,0
2572,2,27,1997,6,2,2,0,,1,1,4,3,6,3,8,50.0,395,2023,1,0,0
2573,2,30,1994,6,1,1,1,8.0,1,1,2,9,4,12,8,38.0,641,2017,4,0,0
2574,2,54,1970,5,1,1,3,16.0,1,1,1,16,5,7,8,37.0,80,2000,3,0,0
2575,1,47,1977,7,1,2,0,,1,1,2,3,3,8,8,34.0,159,2006,4,0,0
2576,2,45,1979,5,1,1,3,15.0,1,1,1,3,4,9,1,43.0,980,2005,4,0,0
2577,2,57,1967,2,1,2,0,,1,1,1,17,6,3,8,47.0,416,2013,4,0,0
2578,2,35,1989,4,2,2,0,,1,1,5,14,2,5,8,35.0,341,2014,4,0,0
2579,1,43,1981,5,2,2,0,,1,1,1,8,3,2,3,40.0,576,2009,4,0,0
2580,2,47,1977,4,1,1,2,14.0,1,1,1,7,1,7,8,43.0,288,2005,4,0,0
2581,1,52,1972,5,1,2,0,,1,1,1,17,2,12,1,36.0,453,2007,4,0,0
2582,2,36,1988,5,1,1,3,1.0,1,1,1,13,1,8,1,35.0,154,2006,4,0,0
2583,1,48,1976,5,1,2,0,,1,1,2,16,6,9,8,35.0,330,2016,3,0,0
2584,1,40,1984,2,1,1,2,12.0,1,1,2,2,6,3,8,34.0,342,2007,4,0,0
2585,1,44,1980,6,1,1,2,16.0,1,1,2,10,3,7,3,40.0,641,2014,1,0,0
2586,1,57,1967,5,1,1,2,8.0,1,1,1,13,5,12,3,42.0,548,2024,4,1,1
2587,1,38,1986,3,2,2,0,,1,1,1,1,2,2,3,43.0,642,2009,4,0,0
2588,1,49,1975,5,1,1,2,16.0,1,1,1,9,1,3,8,34.0,368,2020,3,0,0
2589,1,60,1964,5,1,1,2,1.0,1,1,1,1,4,9,2,66.0,652,2010,4,0,0
2590,1,53,1971,5,1,1,2,18.0,1,1,2,16,2,1,8,50.0,202,2003,4,0,0
2591,2,62,1962,5,1,1,2,5.0,1,1,2,12,6,3,1,39.0,301,2010,3,0,0
2592,2,46,1978,2,2,2,0,,1,1,3,4,2,12,8,43.0,464,2001,3,0,0
2593,2,34,1990,6,1,1,3,15.0,1,1,2,9,6,1,8,44.0,401,2013,3,0,0
2594,1,62,1962,5,1,1,1,18.0,1,1,1,2,2,6,8,45.0,451,2009,4,0,0
2595,1,48,1976,3,1,1,3,11.0,1,1,2,14,1,4,8,34.0,396,1995,1,0,0
2596,2,32,1992,5,2,2,0,,1,1,2,4,4,5,2,48.0,603,2014,4,0,0
2597,1,35,1989,5,2,2,0,,1,1,4,11,2,4,8,54.0,786,2007,4,0,0
2598,1,33,1991,5,2,2,0,,1,1,1,2,3,4,1,45.0,333,2009,4,0,0
2599,2,56,1968,5,1,1,2,7.0,1,1,2,3,3,10,3,41.0,110,2011,1,0,0
2600,2,26,1998,5,2,2,0,,1,1,1,17,7,1,8,45.0,374,2016,4,0,0
2601,1,52,1972,5,1,2,0,,1,1,2,7,4,2,3,37.0,248,2001,4,0,0
2602,2,45,1979,3,1,2,0,,1,1,4,3,6,4,3,52.0,488,2019,4,0,0
2603,1,25,1999,4,2,2,0,,1,1,4,12,5,10,8,37.0,554,2017,4,0,0
2604,2,47,1977,7,1,1,2,16.0,1,1,1,4,7,5,2,32.0,254,2009,4,0,0
2605,1,53,1971,5,1,1,1,3.0,1,1,1,11,4,1,8,40.0,275,2015,4,0,0
2606,1,52,1972,5,1,1,3,8.0,1,1,2,14,7,7,1,32.0,152,2005,2,0,0
2607,2,44,1980,4,1,1,1,18.0,1,1,2,12,7,8,8,41.0,442,2003,2,0,0
2608,1,36,1988,5,1,1,2,17.0,1,1,4,5,7,6,8,37.0,491,2006,4,0,0
2609,2,29,1995,4,2,2,0,,1,1,1,5,5,2,1,43.0,689,2013,4,0,0
2610,1,23,2001,4,2,2,0,,1,1,3,4,7,11,3,23.0,504,2019,4,0,0
2611,2,37,1987,4,2,2,0,,1,1,2,11,6,11,8,36.0,521,2005,4,0,0
2612,2,48,1976,5,2,2,0,,1,1,1,12,3,11,8,44.0,167,2015,4,0,0
2613,1,24,2000,5,1,1,1,11.0,1,1,1,9,2,12,1,44.0,492,2024,4,1,1
2614,2,62,1962,3,1,1,1,0.0,1,1,2,7,2,4,8,48.0,685,1997,4,0,0
2615,1,46,1978,3,1,1,1,5.0,1,1,1,2,5,6,2,31.0,420,2016,4,0,0
2616,1,34,1990,5,2,2,0,,1,1,2,15,2,12,8,42.0,136,2013,4,0,0
2617,1,61,1963,5,1,2,0,,1,1,1,12,2,6,8,28.0,658,2015,4,0,0
2618,2,30,1994,5,1,1,1,5.0,1,1,1,11,5,11,8,36.0,305,2012,4,0,0
2619,2,61,1963,4,1,2,0,,1,1,1,2,3,8,8,32.0,683,2011,4,0,0
2620,2,34,1990,5,2,2,0,,1,1,5,5,5,12,8,36.0,511,2022,3,0,0
2621,2,38,1986,6,1,1,2,2.0,1,1,2,6,7,1,8,42.0,330,2004,4,0,0
2622,2,40,1984,5,1,1,1,10.0,1,1,2,11,1,9,3,42.0,775,2002,4,0,0
2623,1,62,1962,4,1,2,0,,1,1,2,14,5,10,8,49.0,209,2021,4,0,0
2624,2,33,1991,5,1,2,0,,1,1,1,15,6,3,1,37.0,533,2009,4,0,0
2625,2,61,1963,5,1,1,3,0.0,1,1,4,9,1,9,8,31.0,317,2000,3,0,0
2626,1,36,1988,2,2,2,0,,1,1,1,7,6,3,8,40.0,509,2006,4,0,0
2627,2,34,1990,5,1,2,0,,1,1,1,7,4,11,8,56.0,423,2019,4,0,0
2628,1,48,1976,6,1,1,1,0.0,1,1,1,13,5,11,3,24.0,279,2024,4,1,1
2629,1,50,1974,5,1,1,1,3.0,1,1,1,6,1,1,8,47.0,316,2011,3,0,0
2630,1,36,1988,6,2,2,0,,1,1,2,8,4,7,8,58.0,329,2006,3,0,0
2631,1,28,1996,5,2,2,0,,1,1,1,14,3,5,8,33.0,252,2014,3,0,0
2632,1,38,1986,5,1,2,0,,1,1,2,10,2,11,3,36.0,772,2004,3,0,0
2633,2,44,1980,2,2,2,0,,1,1,4,8,6,4,3,46.0,446,2023,2,0,0
2634,2,24,2000,5,1,2,0,,1,1,1,13,4,9,2,34.0,634,2018,4,0,0
2635,1,26,1998,3,1,1,3,19.0,1,1,1,5,7,2,8,58.0,612,2016,4,0,0
2636,1,59,1965,5,1,1,1,6.0,1,1,2,2,2,3,8,28.0,527,2007,3,0,0
2637,1,24,2000,4,2,2,0,,1,1,1,14,6,12,2,43.0,338,2023,3,0,0
2638,1,39,1985,5,1,1,3,15.0,1,1,2,8,5,5,8,44.0,480,2003,4,0,0
2639,2,53,1971,5,1,1,1,14.0,1,1,1,6,5,10,1,37.0,641,2016,3,0,0
2640,1,36,1988,2,1,1,1,10.0,1,1,1,2,3,12,3,46.0,436,2006,4,0,0
2641,2,42,1982,4,2,2,0,,1,1,1,16,5,12,2,45.0,132,2000,4,0,0
2642,2,26,1998,7,2,2,0,,1,1,1,13,2,1,8,39.0,82,2023,4,0,0
2643,2,54,1970,3,1,1,2,3.0,1,1,1,5,6,3,8,32.0,734,2007,3,0,0
2644,2,48,1976,5,1,2,0,,1,1,1,11,4,9,8,36.0,80,2009,4,0,0
2645,1,57,1967,5,1,1,3,16.0,1,1,1,8,4,12,8,48.0,591,2013,4,0,0
2646,2,57,1967,5,1,1,3,17.0,1,1,4,6,5,12,8,47.0,343,2002,4,0,0
2647,2,37,1987,5,1,2,0,,1,1,1,6,1,9,8,41.0,350,2012,3,0,0
2648,2,24,2000,4,2,2,0,,1,1,1,2,3,2,8,41.0,248,2018,4,0,0
2649,2,36,1988,5,1,1,1,0.0,1,1,1,17,2,9,1,42.0,522,2020,4,0,0
2650,2,28,1996,5,2,2,0,,1,1,1,16,7,4,8,43.0,494,2014,4,0,0
2651,2,44,1980,5,1,1,2,14.0,1,1,1,15,3,10,1,39.0,1027,1998,3,0,0
2652,1,28,1996,6,1,2,0,,1,1,2,6,1,7,3,34.0,362,2023,1,0,0
2653,2,59,1965,7,1,2,0,,1,1,1,17,1,3,8,57.0,717,1996,4,0,0
2654,2,47,1977,3,1,1,3,19.0,1,1,2,5,7,11,8,48.0,188,2003,3,0,0
2655,1,33,1991,5,1,2,0,,1,1,1,15,2,12,3,44.0,531,2009,4,0,0
2656,2,59,1965,4,1,1,1,18.0,1,1,1,2,1,7,8,38.0,496,1998,3,0,0
2657,1,53,1971,4,1,1,3,6.0,1,1,1,6,2,10,3,38.0,484,1997,4,0,0
2658,2,40,1984,5,1,1,2,17.0,1,1,2,10,2,1,8,40.0,412,2006,3,0,0
2659,1,28,1996,5,2,2,0,,1,1,4,17,1,4,8,54.0,858,2019,3,0,0
2660,1,36,1988,5,1,1,2,0.0,1,1,1,5,7,2,8,33.0,453,2010,4,0,0
2661,2,46,1978,4,1,1,2,10.0,1,1,4,8,1,4,8,41.0,317,1996,3,0,0
2662,1,53,1971,4,1,1,3,5.0,1,1,1,15,6,5,1,35.0,351,1999,4,0,0
2663,1,33,1991,7,1,1,1,9.0,1,1,1,9,6,6,2,31.0,565,2021,4,0,0
2664,1,52,1972,6,1,1,3,19.0,1,1,2,12,5,4,8,52.0,601,2019,4,0,0
2665,1,34,1990,3,2,2,0,,1,1,1,8,1,7,2,38.0,138,2008,4,0,0
2666,2,32,1992,5,1,2,0,,1,1,1,1,6,3,8,31.0,505,2010,3,0,0
2667,2,40,1984,5,1,1,2,19.0,1,1,1,5,3,5,2,41.0,199,2002,4,0,0
2668,1,29,1995,5,1,1,2,2.0,1,1,2,10,3,11,2,41.0,623,2013,2,0,0
2669,2,39,1985,5,1,1,1,9.0,1,1,1,1,2,7,1,31.0,271,2020,4,0,0
2670,1,37,1987,6,2,2,0,,1,1,4,4,6,1,8,51.0,439,2005,4,0,0
