pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
2211,2,29,1993,5,2,2,0,,1,1,2,2,5,9,2,55.0,490,2011,4,0,0
2212,1,39,1983,7,1,1,1,6.0,1,1,1,12,1,7,8,39.0,548,2021,4,0,0
2213,2,55,1967,5,1,2,0,,1,1,2,5,4,9,8,41.0,289,1999,4,0,0
2214,1,27,1995,5,2,2,0,,1,1,3,8,5,11,8,43.0,90,2013,2,0,0
2215,2,53,1969,4,2,2,0,,1,1,1,17,7,7,8,18.0,80,2010,3,0,0
2216,1,32,1990,3,1,1,3,10.0,1,1,1,5,4,1,3,34.0,569,2008,4,0,0
2217,1,44,1978,6,1,2,0,,1,1,1,16,4,11,8,40.0,764,2018,3,0,0
2218,2,41,1981,5,1,1,3,17.0,1,1,1,8,6,6,8,59.0,197,2022,2,1,1
2219,2,48,1974,5,1,1,2,7.0,1,1,5,16,2,6,8,43.0,381,2001,4,0,0
2220,1,54,1968,6,1,1,2,14.0,1,1,2,15,2,8,8,52.0,392,2013,4,0,0
2221,1,34,1988,5,1,1,1,11.0,1,1,2,15,4,11,2,38.0,767,2006,4,0,0
2222,1,27,1995,5,2,2,0,,1,1,1,4,1,7,3,44.0,807,2019,4,0,0
2223,1,37,1985,5,1,2,0,,1,1,2,14,1,3,8,32.0,520,2003,4,0,0
2224,1,45,1977,6,1,1,2,0.0,1,1,2,7,3,9,1,28.0,584,2004,3,0,0
2225,2,51,1971,4,2,2,0,,1,1,1,16,2,8,8,31.0,675,2015,4,0,0
2226,1,51,1971,3,1,1,1,19.0,1,1,1,17,5,1,8,36.0,196,2011,4,0,0
2227,2,34,1988,5,1,1,1,7.0,1,1,1,11,4,7,8,39.0,592,2014,4,0,0
2228,1,58,1964,4,1,1,1,13.0,1,1,1,16,4,10,8,35.0,253,2003,4,0,0
2229,1,24,1998,6,2,2,0,,1,1,3,10,4,11,3,21.0,356,2016,4,0,0
2230,2,25,1997,5,2,2,0,,1,1,2,1,1,4,8,45.0,659,2015,1,0,0
2231,1,21,2001,4,2,2,0,,1,1,1,15,3,7,3,33.0,411,2019,4,0,0
2232,2,58,1964,4,1,1,2,15.0,1,1,4,10,1,10,8,40.0,636,2015,2,0,0
2233,1,28,1994,6,2,2,0,,1,1,1,1,3,8,1,33.0,802,2012,4,0,0
2234,2,45,1977,5,2,2,0,,1,1,1,2,5,6,8,47.0,101,2008,3,0,0
2235,2,53,1969,6,1,1,2,19.0,1,1,4,13,7,3,8,25.0,80,2008,4,0,0
2236,2,51,1971,3,1,1,1,1.0,1,1,4,16,3,1,8,46.0,654,2012,4,0,0
2237,1,58,1964,6,1,1,1,5.0,1,1,2,12,2,9,8,35.0,595,1994,3,0,0
2238,1,23,1999,5,2,2,0,,1,1,1,8,5,12,8,36.0,508,2017,4,0,0
2239,1,37,1985,5,1,2,0,,1,1,4,6,7,8,2,39.0,469,2003,2,0,0
2240,1,41,1981,5,1,1,3,4.0,1,1,2,8,3,10,3,38.0,686,1999,4,0,0
2241,1,48,1974,3,1,1,1,3.0,1,1,2,6,6,9,8,50.0,542,2014,3,0,0
2242,1,45,1977,7,2,2,0,,1,1,1,5,3,5,8,44.0,397,2021,3,0,0
2243,1,43,1979,7,1,1,1,3.0,1,1,1,3,5,7,8,50.0,626,2014,1,0,0
2244,1,33,1989,5,1,2,0,,1,1,3,10,2,4,8,43.0,297,2013,3,0,0
2245,1,25,1997,6,2,2,0,,1,1,3,4,2,3,2,38.0,493,2015,4,0,0
2246,1,38,1984,4,1,2,0,,1,1,1,3,7,8,8,38.0,518,2006,3,0,0
2247,1,31,1991,4,2,2,0,,1,1,1,5,3,8,1,26.0,279,2009,1,0,0
2248,2,43,1979,3,1,1,2,19.0,1,1,2,14,1,12,8,54.0,279,2007,2,0,0
2249,1,52,1970,5,1,1,1,14.0,1,1,1,10,6,3,3,38.0,884,1993,4,0,0
2250,1,43,1979,3,2,2,0,,1,1,1,9,1,4,3,25.0,282,1997,4,0,0
2251,1,44,1978,5,1,1,2,13.0,1,1,1,11,1,2,3,31.0,524,2021,4,0,0
2252,2,22,2000,3,2,2,0,,1,1,1,10,6,12,8,26.0,527,2018,2,0,0
2253,1,46,1976,5,1,1,3,12.0,1,1,2,9,3,10,8,33.0,403,2011,3,0,0
2254,2,38,1984,6,1,2,0,,1,1,1,15,1,4,3,43.0,527,2002,4,0,0
2255,2,25,1997,5,2,2,0,,1,1,1,13,7,12,3,22.0,493,2015,4,0,0
2256,1,29,1993,4,2,2,0,,1,1,4,4,2,9,8,49.0,254,2011,1,0,0
2257,2,52,1970,5,1,1,3,14.0,1,1,2,14,5,6,1,34.0,534,2003,4,0,0
2258,2,57,1965,4,1,1,2,2.0,1,1,1,3,2,5,8,37.0,358,2022,4,1,1
2259,1,41,1981,5,1,1,2,9.0,1,1,1,2,5,7,8,38.0,656,2019,4,0,0
2260,1,60,1962,5,1,1,3,8.0,1,1,2,8,5,2,3,30.0,538,2020,4,0,0
2261,2,28,1994,5,1,2,0,,1,1,1,7,6,3,8,45.0,327,2012,4,0,0
2262,2,32,1990,3,2,2,0,,1,1,1,14,3,12,8,28.0,502,2008,4,0,0
2263,1,58,1964,6,1,1,3,14.0,1,1,1,12,5,3,2,51.0,266,2011,3,0,0
2264,1,28,1994,6,2,2,0,,1,1,1,1,6,2,8,30.0,412,2012,3,0,0
2265,2,47,1975,5,1,1,1,8.0,1,1,2,9,6,11,2,39.0,441,2006,4,0,0
2266,1,29,1993,7,1,1,2,1.0,1,1,1,14,6,12,8,33.0,279,2012,4,0,0
2267,2,34,1988,6,1,1,2,19.0,1,1,1,13,3,10,8,48.0,292,2007,4,0,0
2268,1,40,1982,4,2,2,0,,1,1,1,9,4,2,2,30.0,854,2003,3,0,0
2269,2,35,1987,5,2,2,0,,1,1,1,11,7,11,2,50.0,552,2005,3,0,0
2270,2,55,1967,5,1,2,0,,1,1,1,10,2,4,8,56.0,301,1999,4,0,0
2271,2,59,1963,5,1,2,0,,1,1,3,4,5,1,3,28.0,382,1997,4,0,0
2272,2,41,1981,4,1,1,2,14.0,1,1,1,10,6,12,8,24.0,668,2006,4,0,0
2273,2,42,1980,7,1,1,3,0.0,1,1,1,12,4,4,1,37.0,309,2001,4,0,0
2274,2,23,1999,5,1,2,0,,1,1,1,1,7,8,8,40.0,234,2017,3,0,0
2275,2,30,1992,4,2,2,0,,1,1,2,12,3,1,8,37.0,433,2017,3,0,0
2276,1,22,2000,5,2,2,0,,1,1,1,5,6,3,3,37.0,364,2018,2,0,0
2277,2,55,1967,5,1,1,1,12.0,1,1,4,1,5,11,3,44.0,360,2003,3,0,0
2278,1,30,1992,5,1,1,3,11.0,1,1,2,13,1,8,1,42.0,305,2018,3,0,0
2279,2,34,1988,6,2,2,0,,1,1,1,7,6,12,3,26.0,357,2009,3,0,0
2280,2,54,1968,5,1,1,3,17.0,1,1,2,8,5,3,3,33.0,338,1992,2,0,0
2281,1,49,1973,5,1,1,1,3.0,1,1,1,11,2,11,2,50.0,326,2021,1,0,0
2282,1,45,1977,5,1,1,1,19.0,1,1,4,10,5,11,1,40.0,472,2008,3,0,0
2283,1,22,2000,5,2,2,0,,1,1,4,11,4,12,2,39.0,787,2018,4,0,0
2284,2,43,1979,5,1,2,0,,1,1,1,17,7,1,8,29.0,540,1997,4,0,0
2285,1,43,1979,3,1,1,1,3.0,1,1,2,12,3,2,3,45.0,795,2010,4,0,0
2286,1,33,1989,4,1,2,0,,1,1,1,1,2,7,8,39.0,395,2022,4,1,1
2287,2,50,1972,5,1,1,2,18.0,1,1,1,4,1,2,2,39.0,745,2000,4,0,0
2288,2,58,1964,6,1,2,0,,1,1,2,8,6,1,2,47.0,471,2009,4,0,0
2289,1,31,1991,5,2,2,0,,1,1,4,9,7,10,3,31.0,595,2009,4,0,0
2290,1,34,1988,4,1,1,1,15.0,1,1,1,7,5,9,8,49.0,576,2006,3,0,0
2291,2,33,1989,5,1,2,0,,1,1,2,4,3,11,8,42.0,352,2013,4,0,0
2292,2,54,1968,6,1,1,3,3.0,1,1,2,2,7,12,8,48.0,543,2019,3,0,0
2293,2,24,1998,5,1,1,2,13.0,1,1,1,3,2,2,8,37.0,546,2016,4,0,0
2294,1,56,1966,2,1,1,3,17.0,1,1,2,17,5,10,3,49.0,120,2019,4,0,0
2295,1,52,1970,5,1,1,3,18.0,1,1,2,7,5,1,8,17.0,292,2022,1,1,1
2296,1,40,1982,5,1,2,0,,1,1,2,17,6,5,3,28.0,604,2011,4,0,0
2297,2,44,1978,5,1,2,0,,1,1,5,6,7,4,2,32.0,456,2000,4,0,0
2298,1,56,1966,4,1,1,2,7.0,1,1,1,6,3,3,8,33.0,495,2003,4,0,0
2299,1,51,1971,2,1,2,0,,1,1,1,9,1,9,8,48.0,281,2020,4,0,0
2300,2,32,1990,5,2,2,0,,1,1,1,17,2,2,8,24.0,406,2022,4,1,1
2301,2,23,1999,5,2,2,0,,1,1,1,10,6,10,3,46.0,461,2017,3,0,0
2302,2,47,1975,5,1,2,0,,1,1,1,1,3,11,3,39.0,458,2006,4,0,0
2303,1,26,1996,4,2,2,0,,1,1,3,5,1,8,8,30.0,309,2020,4,0,0
2304,1,24,1998,5,2,2,0,,1,1,1,17,6,1,8,53.0,613,2016,3,0,0
2305,1,60,1962,5,1,1,3,2.0,1,1,2,3,5,8,8,28.0,524,2014,4,0,0
2306,1,39,1983,3,1,1,3,17.0,1,1,1,15,1,8,1,46.0,478,2001,4,0,0
2307,1,47,1975,5,1,1,3,9.0,1,1,1,16,5,5,8,50.0,750,2018,4,0,0
2308,1,29,1993,5,1,1,2,0.0,1,1,3,4,5,5,3,24.0,531,2015,3,0,0
2309,2,25,1997,5,2,2,0,,1,1,2,10,7,6,8,31.0,628,2015,3,0,0
2310,2,23,1999,7,2,2,0,,1,1,1,11,7,12,2,50.0,535,2017,4,0,0
2311,2,35,1987,6,1,1,3,9.0,1,1,4,14,7,1,8,41.0,362,2005,3,0,0
2312,1,21,2001,5,2,2,0,,1,1,1,14,7,7,8,45.0,216,2019,3,0,0
2313,1,37,1985,2,1,1,1,9.0,1,1,1,2,6,4,8,40.0,496,2014,4,0,0
2314,1,33,1989,5,1,1,3,10.0,1,1,1,6,5,7,3,45.0,88,2014,3,0,0
2315,1,42,1980,4,1,1,3,4.0,1,1,2,16,4,1,3,30.0,527,2008,4,0,0
2316,1,44,1978,5,1,1,1,1.0,1,1,1,7,6,12,8,45.0,485,1996,4,0,0
2317,1,33,1989,6,2,2,0,,1,1,3,5,7,6,8,38.0,426,2008,4,0,0
2318,2,39,1983,6,1,1,2,8.0,1,1,1,11,1,12,8,38.0,443,2001,4,0,0
2319,1,24,1998,5,2,2,0,,1,1,1,4,1,2,8,28.0,208,2016,4,0,0
2320,2,33,1989,5,1,2,0,,1,1,3,3,4,8,8,27.0,674,2014,3,0,0
2321,1,60,1962,2,1,1,3,8.0,1,1,1,14,3,9,8,38.0,357,2018,4,0,0
2322,1,60,1962,5,1,1,2,5.0,1,1,1,3,4,10,8,49.0,235,2015,4,0,0
2323,1,40,1982,3,1,2,0,,1,1,1,16,3,1,8,41.0,602,2012,3,0,0
2324,1,58,1964,6,1,1,3,3.0,1,1,1,5,6,8,8,31.0,416,2010,4,0,0
2325,1,41,1981,6,1,1,2,11.0,1,1,1,2,7,2,1,38.0,407,2000,3,0,0
2326,2,26,1996,4,2,2,0,,1,1,1,13,2,6,8,37.0,355,2014,3,0,0
2327,1,55,1967,5,1,1,2,9.0,1,1,1,4,6,1,8,33.0,381,2001,3,0,0
2328,1,37,1985,5,1,2,0,,1,1,1,7,1,1,1,43.0,740,2019,4,0,0
2329,2,45,1977,6,1,1,2,14.0,1,1,1,6,6,10,3,32.0,508,1995,4,0,0
2330,1,46,1976,5,1,2,0,,1,1,1,9,5,9,3,34.0,417,2017,3,0,0
2331,2,33,1989,4,2,2,0,,1,1,1,9,5,11,8,30.0,586,2020,1,0,0
2332,1,50,1972,5,1,2,0,,1,1,2,4,4,9,8,33.0,405,2009,4,0,0
2333,2,41,1981,3,2,2,0,,1,1,2,4,1,8,1,52.0,499,2002,3,0,0
2334,1,35,1987,5,2,2,0,,1,1,1,4,6,2,8,34.0,423,2014,4,0,0
2335,1,32,1990,4,1,1,3,18.0,1,1,1,1,1,10,3,35.0,601,2017,4,0,0
2336,2,50,1972,5,1,1,3,12.0,1,1,1,12,4,3,3,46.0,312,1996,3,0,0
2337,2,30,1992,6,1,1,3,10.0,1,1,1,9,2,2,8,48.0,227,2010,3,0,0
2338,1,25,1997,3,2,2,0,,1,1,1,2,6,9,8,35.0,599,2015,4,0,0
2339,2,56,1966,5,1,1,1,14.0,1,1,2,6,5,8,3,49.0,712,2015,3,0,0
2340,1,34,1988,5,2,2,0,,1,1,2,12,4,2,3,31.0,232,2006,3,0,0
2341,1,46,1976,4,1,2,0,,1,1,1,5,3,7,8,45.0,451,2001,4,0,0
2342,1,49,1973,5,1,2,0,,1,1,4,7,6,9,2,39.0,320,2009,3,0,0
2343,2,54,1968,5,1,1,3,10.0,1,1,1,13,2,6,2,43.0,571,2016,4,0,0
2344,1,46,1976,5,2,2,0,,1,1,4,12,6,9,8,44.0,390,1997,3,0,0
2345,2,49,1973,6,1,1,3,9.0,1,1,3,12,7,7,8,39.0,1207,1993,2,0,0
2346,1,54,1968,5,1,2,0,,1,1,1,7,2,5,8,44.0,342,2017,3,0,0
2347,2,58,1964,5,1,1,3,17.0,1,1,1,9,5,3,3,46.0,739,2000,3,0,0
2348,2,22,2000,3,1,2,0,,1,1,1,15,3,4,1,26.0,782,2018,4,0,0
2349,1,50,1972,2,1,1,3,0.0,1,1,4,15,7,10,8,32.0,543,2005,4,0,0
2350,1,27,1995,3,2,2,0,,1,1,1,1,7,5,8,47.0,397,2020,3,0,0
2351,1,56,1966,6,1,1,1,1.0,1,1,3,15,3,9,3,24.0,409,2001,2,0,0
2352,2,22,2000,6,2,2,0,,1,1,1,16,2,5,8,30.0,451,2018,1,0,0
2353,1,30,1992,6,1,2,0,,1,1,1,17,1,7,2,52.0,712,2014,4,0,0
2354,1,28,1994,4,2,2,0,,1,1,2,5,5,8,8,36.0,239,2017,3,0,0
2355,1,45,1977,5,1,2,0,,1,1,1,9,7,6,8,41.0,386,2014,2,0,0
2356,2,21,2001,5,2,2,0,,1,1,1,1,2,9,1,43.0,405,2019,2,0,0
2357,1,21,2001,5,2,2,0,,1,1,4,2,6,12,8,43.0,120,2019,2,0,0
2358,1,41,1981,3,1,2,0,,1,1,1,10,6,11,2,35.0,655,2021,4,0,0
2359,2,59,1963,6,1,1,3,19.0,1,1,4,4,4,12,8,37.0,613,2004,4,0,0
2360,1,42,1980,4,1,1,1,18.0,1,1,5,4,2,1,3,57.0,303,1998,4,0,0
2361,2,38,1984,4,1,1,2,10.0,1,1,1,6,5,10,8,29.0,603,2016,4,0,0
2362,1,47,1975,6,1,1,1,12.0,1,1,1,8,5,9,8,34.0,144,2004,4,0,0
2363,1,43,1979,5,2,2,0,,1,1,1,3,6,5,8,30.0,478,2015,4,0,0
2364,2,36,1986,5,2,2,0,,1,1,2,14,4,4,8,38.0,421,2021,2,0,0
2365,2,44,1978,5,1,2,0,,1,1,5,12,1,1,3,32.0,428,2009,3,0,0
2366,2,21,2001,7,2,2,0,,1,1,4,14,2,11,3,50.0,455,2019,4,0,0
2367,1,30,1992,3,2,2,0,,1,1,4,16,3,11,8,52.0,398,2010,3,0,0
2368,1,47,1975,5,1,1,1,12.0,1,1,1,11,4,1,8,39.0,356,2018,4,0,0
2369,1,34,1988,5,2,2,0,,1,1,1,7,3,7,8,31.0,370,2016,4,0,0
2370,1,23,1999,3,1,2,0,,1,1,1,17,7,7,8,54.0,744,2017,4,0,0
2371,1,25,1997,5,2,2,0,,1,1,4,10,2,3,8,33.0,370,2015,3,0,0
2372,1,55,1967,5,2,2,0,,1,1,1,8,5,7,8,41.0,798,2012,3,0,0
2373,1,34,1988,4,1,2,0,,1,1,1,8,3,10,8,42.0,298,2008,3,0,0
2374,1,21,2001,5,2,2,0,,1,1,1,1,7,4,2,32.0,511,2019,4,0,0
2375,1,50,1972,5,1,2,0,,1,1,1,17,7,9,3,36.0,533,2004,3,0,0
2376,1,42,1980,5,1,2,0,,1,1,1,14,6,12,8,54.0,370,1998,4,0,0
2377,2,39,1983,5,1,2,0,,1,1,1,12,6,6,8,42.0,680,2018,4,0,0
2378,2,56,1966,6,1,1,2,13.0,1,1,3,4,5,2,8,43.0,505,2008,3,0,0
2379,1,33,1989,5,2,2,0,,1,1,2,16,5,4,8,46.0,429,2007,4,0,0
2380,2,43,1979,5,1,1,3,6.0,1,1,1,3,4,2,8,43.0,694,1999,4,0,0
2381,2,50,1972,5,1,1,3,11.0,1,1,2,5,1,5,8,47.0,228,2006,3,0,0
2382,1,45,1977,5,1,1,3,13.0,1,1,1,2,7,8,8,44.0,312,1995,4,0,0
2383,1,29,1993,3,1,1,3,4.0,1,1,2,5,7,3,2,38.0,648,2011,4,0,0
2384,1,48,1974,5,1,1,1,19.0,1,1,1,6,4,7,2,65.0,670,2001,4,0,0
2385,1,50,1972,4,1,1,1,11.0,1,1,1,14,7,12,1,35.0,450,2010,3,0,0
2386,2,25,1997,5,2,2,0,,1,1,1,6,3,4,2,36.0,376,2015,3,0,0
2387,2,27,1995,7,1,2,0,,1,1,1,17,1,11,8,51.0,408,2013,4,0,0
2388,1,47,1975,5,1,1,1,3.0,1,1,1,6,6,4,8,46.0,438,2022,2,1,1
2389,2,25,1997,5,1,1,3,14.0,1,1,2,9,4,8,8,36.0,492,2021,3,0,0
2390,1,56,1966,5,1,2,0,,1,1,2,11,7,2,8,36.0,226,2015,2,0,0
2391,2,25,1997,5,1,1,1,3.0,1,1,1,15,2,4,3,40.0,252,2015,4,0,0
2392,2,59,1963,5,1,1,2,15.0,1,1,1,13,4,11,2,42.0,689,2008,4,0,0
2393,1,47,1975,5,1,2,0,,1,1,2,15,5,8,3,40.0,279,1993,4,0,0
2394,1,38,1984,5,2,2,0,,1,1,1,16,1,7,8,35.0,498,2014,3,0,0
2395,2,31,1991,3,1,1,2,6.0,1,1,1,2,7,7,3,45.0,613,2009,4,0,0
2396,2,34,1988,5,1,2,0,,1,1,1,2,5,3,8,40.0,533,2006,3,0,0
2397,1,50,1972,5,1,2,0,,1,1,1,8,2,12,8,47.0,253,2011,1,0,0
2398,1,51,1971,5,1,1,1,14.0,1,1,1,3,6,5,8,41.0,255,2003,4,0,0
2399,1,29,1993,7,2,2,0,,1,1,1,9,7,1,8,28.0,724,2011,4,0,0
2400,2,42,1980,5,1,2,0,,1,1,1,11,3,11,8,44.0,264,2003,3,0,0
2401,2,60,1962,5,1,1,1,12.0,1,1,2,5,5,1,3,47.0,343,1994,3,0,0
2402,2,31,1991,4,1,1,3,3.0,1,1,2,2,6,11,8,43.0,506,2018,4,0,0
2403,2,48,1974,5,1,1,2,13.0,1,1,2,17,2,4,8,27.0,353,2017,2,0,0
2404,2,27,1995,6,2,2,0,,1,1,1,7,4,1,8,42.0,565,2021,4,0,0
2405,2,54,1968,6,1,1,1,6.0,1,1,4,15,4,3,3,36.0,155,2012,2,0,0
2406,1,27,1995,6,1,2,0,,1,1,2,11,3,8,2,40.0,359,2013,2,0,0
2407,2,32,1990,4,2,2,0,,1,1,1,12,3,7,3,44.0,568,2008,3,0,0
2408,1,39,1983,5,2,2,0,,1,1,1,14,5,2,3,38.0,608,2005,3,0,0
2409,1,35,1987,6,1,2,0,,1,1,2,5,6,4,3,45.0,315,2009,4,0,0
2410,2,27,1995,5,1,2,0,,1,1,1,4,3,3,8,44.0,289,2013,4,0,0
2411,2,46,1976,5,1,2,0,,1,1,2,17,2,8,8,43.0,513,2004,3,0,0
2412,2,21,2001,5,2,2,0,,1,1,2,12,6,11,3,37.0,170,2019,2,0,0
2413,1,60,1962,5,1,1,2,18.0,1,1,4,5,2,4,3,48.0,672,2019,1,0,0
2414,1,23,1999,4,2,2,0,,1,1,4,11,1,11,3,52.0,486,2017,3,0,0
2415,1,34,1988,3,2,2,0,,1,1,2,7,3,5,1,40.0,293,2006,3,0,0
2416,1,58,1964,6,1,1,1,8.0,1,1,4,15,6,1,2,36.0,225,2001,3,0,0
2417,1,27,1995,6,2,2,0,,1,1,4,9,6,4,2,37.0,323,2013,3,0,0
2418,1,23,1999,6,2,2,0,,1,1,1,6,3,11,8,46.0,163,2017,4,0,0
2419,1,50,1972,5,1,1,2,17.0,1,1,2,12,4,10,8,41.0,482,2001,4,0,0
2420,2,23,1999,3,2,2,0,,1,1,1,13,7,9,8,38.0,274,2020,2,0,0
2421,1,56,1966,4,1,1,2,11.0,1,1,1,7,6,5,2,34.0,531,1996,4,0,0
2422,1,39,1983,6,1,2,0,,1,1,1,13,6,10,8,43.0,497,2001,4,0,0
2423,2,55,1967,5,1,2,0,,1,1,1,4,1,9,8,45.0,723,2015,3,0,0
2424,1,30,1992,7,2,2,0,,1,1,1,5,2,10,8,39.0,552,2015,4,0,0
2425,2,26,1996,5,2,2,0,,1,1,1,15,1,7,8,42.0,757,2014,4,0,0
2426,2,59,1963,5,1,2,0,,1,1,1,11,7,7,8,44.0,682,2014,4,0,0
2427,1,51,1971,5,1,1,2,15.0,1,1,2,1,3,12,2,47.0,474,2022,3,1,1
2428,2,57,1965,4,1,2,0,,1,1,4,12,4,12,8,33.0,560,2021,2,0,0
2429,2,33,1989,7,2,2,0,,1,1,5,6,4,7,3,34.0,330,2015,2,0,0
2430,2,37,1985,5,1,1,2,19.0,1,1,1,5,4,3,3,37.0,280,2003,4,0,0
2431,2,44,1978,2,1,1,2,1.0,1,1,1,8,1,5,8,40.0,613,2008,4,0,0
2432,2,38,1984,2,1,2,0,,1,1,3,8,7,7,8,36.0,473,2002,3,0,0
2433,2,30,1992,6,2,2,0,,1,1,1,16,3,9,8,38.0,594,2015,4,0,0
2434,1,36,1986,5,1,2,0,,1,1,5,8,7,4,8,46.0,336,2015,4,0,0
2435,2,45,1977,5,1,2,0,,1,1,2,6,6,1,3,28.0,563,2022,1,1,1
2436,2,22,2000,5,1,2,0,,1,1,1,14,5,10,8,34.0,396,2018,4,0,0
2437,2,34,1988,5,2,2,0,,1,1,1,10,5,12,8,34.0,278,2006,3,0,0
2438,2,32,1990,5,2,2,0,,1,1,1,1,7,1,1,50.0,366,2008,3,0,0
2439,1,23,1999,6,2,2,0,,1,1,1,11,3,4,8,41.0,777,2019,4,0,0
2440,2,25,1997,4,1,1,1,3.0,1,1,1,9,3,6,2,42.0,231,2015,3,0,0
2441,2,40,1982,5,1,2,0,,1,1,3,10,5,10,2,33.0,299,2008,4,0,0
2442,1,25,1997,5,1,2,0,,1,1,2,4,2,10,8,36.0,934,2019,4,0,0
2443,1,34,1988,5,1,1,2,7.0,1,1,1,9,6,5,8,19.0,549,2012,3,0,0
2444,1,43,1979,5,2,2,0,,1,1,1,11,1,4,8,40.0,271,2013,3,0,0
2445,1,55,1967,6,1,1,3,2.0,1,1,1,12,7,5,3,35.0,234,2008,3,0,0
2446,2,24,1998,2,2,2,0,,1,1,1,12,3,3,1,27.0,120,2017,4,0,0
2447,1,38,1984,5,1,2,0,,1,1,2,17,1,6,8,42.0,559,2013,3,0,0
2448,1,25,1997,5,2,2,0,,1,1,2,9,5,4,2,32.0,472,2015,4,0,0
2449,2,38,1984,3,1,2,0,,1,1,3,8,2,1,8,41.0,711,2017,4,0,0
2450,2,40,1982,5,1,1,1,5.0,1,1,1,10,3,9,3,42.0,80,2000,3,0,0
2451,2,52,1970,6,1,1,2,19.0,1,1,1,6,4,10,8,62.0,201,2005,4,0,0
2452,2,38,1984,3,2,2,0,,1,1,3,6,5,4,2,37.0,395,2019,4,0,0
2453,2,58,1964,4,1,2,0,,1,1,2,12,1,5,1,41.0,878,2009,4,0,0
2454,2,26,1996,7,2,2,0,,1,1,2,6,1,5,1,39.0,631,2014,4,0,0
2455,2,23,1999,4,1,2,0,,1,1,1,13,4,1,8,34.0,530,2017,3,0,0
2456,1,21,2001,3,2,2,0,,1,1,3,13,3,7,8,41.0,225,2019,1,0,0
2457,2,35,1987,7,1,2,0,,1,1,1,17,5,6,8,46.0,82,2005,4,0,0
2458,1,28,1994,6,1,2,0,,1,1,1,3,6,12,2,44.0,416,2021,3,0,0
2459,1,24,1998,5,2,2,0,,1,1,2,7,5,5,2,45.0,451,2022,4,1,1
2460,1,30,1992,5,1,1,1,1.0,1,1,1,14,1,10,3,33.0,408,2012,3,0,0
2461,2,59,1963,6,1,1,1,14.0,1,1,3,8,7,5,2,40.0,339,2010,4,0,0
2462,2,53,1969,5,1,1,1,6.0,1,1,1,12,6,3,1,27.0,303,2018,4,0,0
2463,1,21,2001,5,2,2,0,,1,1,1,13,1,5,1,26.0,211,2019,2,0,0
2464,2,57,1965,6,1,1,1,4.0,1,1,1,16,6,11,3,53.0,628,2015,4,0,0
2465,1,29,1993,5,1,1,1,9.0,1,1,3,4,7,4,3,41.0,251,2011,4,0,0
2466,2,37,1985,5,2,2,0,,1,1,2,5,4,11,8,45.0,433,2012,4,0,0
2467,2,34,1988,5,1,1,3,15.0,1,1,1,9,6,8,8,45.0,404,2021,3,0,0
2468,2,37,1985,5,1,1,2,12.0,1,1,1,9,7,9,3,40.0,580,2009,1,0,0
2469,2,51,1971,5,1,1,1,13.0,1,1,1,16,7,10,8,51.0,322,2006,4,0,0
2470,1,49,1973,5,1,1,2,7.0,1,1,1,1,7,7,8,39.0,612,2007,3,0,0
2471,1,44,1978,5,1,1,2,18.0,1,1,2,5,2,8,8,23.0,349,1996,3,0,0
2472,2,46,1976,6,1,2,0,,1,1,1,16,1,1,8,41.0,415,2006,4,0,0
2473,2,50,1972,5,2,2,0,,1,1,1,11,5,9,8,47.0,722,1998,4,0,0
2474,1,28,1994,2,1,1,3,19.0,1,1,1,12,5,9,2,29.0,215,2022,4,1,1
2475,1,36,1986,4,1,2,0,,1,1,1,5,4,2,2,38.0,683,2017,4,0,0
2476,1,25,1997,4,1,2,0,,1,1,2,11,2,7,2,49.0,707,2015,3,0,0
2477,1,49,1973,5,1,1,2,19.0,1,1,2,7,7,7,3,47.0,517,2005,4,0,0
2478,1,38,1984,5,2,2,0,,1,1,1,13,3,4,8,39.0,445,2009,3,0,0
2479,1,46,1976,4,2,2,0,,1,1,4,2,6,1,8,34.0,679,1999,4,0,0
2480,2,43,1979,6,1,1,3,11.0,1,1,1,5,5,1,3,40.0,366,1997,2,0,0
2481,1,31,1991,2,2,2,0,,1,1,3,11,7,3,8,42.0,596,2019,3,0,0
2482,1,26,1996,4,2,2,0,,1,1,2,11,5,3,8,46.0,379,2019,3,0,0
2483,1,59,1963,6,1,2,0,,1,1,1,15,5,3,8,39.0,495,2013,3,0,0
2484,1,32,1990,5,2,2,0,,1,1,3,14,6,8,3,52.0,602,2008,3,0,0
2485,2,25,1997,5,2,2,0,,1,1,1,1,1,6,1,42.0,348,2020,4,0,0
2486,1,33,1989,6,1,1,2,0.0,1,1,2,2,5,2,3,37.0,80,2016,2,0,0
2487,2,57,1965,6,1,1,3,5.0,1,1,1,7,5,2,2,35.0,578,2009,4,0,0
2488,2,31,1991,3,2,2,0,,1,1,1,17,6,8,1,33.0,238,2010,3,0,0
2489,1,60,1962,5,1,1,3,16.0,1,1,4,9,2,12,1,48.0,472,1996,4,0,0
2490,2,39,1983,5,1,1,2,15.0,1,1,1,16,5,10,8,38.0,482,2022,3,1,1
2491,2,55,1967,4,1,2,0,,1,1,1,2,2,10,3,17.0,547,1995,3,0,0
