pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
2178,2,59,1964,5,1,1,2,12.0,1,1,4,4,3,7,1,38.0,329,1992,3,0,0
2179,1,55,1968,5,1,1,1,2.0,1,1,1,3,7,7,1,36.0,604,1994,3,0,0
2180,2,33,1990,5,1,1,3,15.0,1,1,1,9,4,9,8,40.0,258,2008,4,0,0
2181,2,54,1969,4,1,2,0,,1,1,1,8,7,3,8,31.0,283,2001,4,0,0
2182,2,38,1985,5,2,2,0,,1,1,3,6,6,2,8,50.0,735,2003,3,0,0
2183,2,22,2001,5,1,1,3,18.0,1,1,4,3,5,6,2,25.0,209,2019,4,0,0
2184,1,52,1971,2,1,2,0,,1,1,2,11,4,12,8,29.0,339,1992,4,0,0
2185,1,55,1968,5,1,2,0,,1,1,2,14,6,2,8,31.0,225,2023,3,1,1
2186,1,35,1988,6,1,1,3,10.0,1,1,1,4,1,9,8,44.0,265,2006,4,0,0
2187,2,40,1983,5,2,2,0,,1,1,1,12,4,12,8,34.0,382,2001,3,0,0
2188,2,36,1987,5,1,1,3,11.0,1,1,1,14,5,2,8,49.0,608,2005,2,0,0
2189,1,26,1997,5,1,1,2,12.0,1,1,1,10,1,2,1,30.0,386,2017,3,0,0
2190,2,61,1962,6,2,2,0,,1,1,1,10,2,11,8,39.0,381,2004,4,0,0
2191,1,22,2001,5,2,2,0,,1,1,2,3,1,2,3,42.0,234,2019,4,0,0
2192,2,44,1979,6,1,1,3,13.0,1,1,1,17,4,9,2,43.0,277,2019,3,0,0
2193,2,22,2001,3,1,1,3,10.0,1,1,1,17,4,10,8,31.0,142,2022,4,0,0
2194,1,49,1974,6,1,1,3,14.0,1,1,1,13,4,4,8,40.0,546,1993,3,0,0
2195,2,58,1965,6,1,2,0,,1,1,1,16,1,4,8,23.0,547,2013,4,0,0
2196,2,47,1976,5,1,1,3,10.0,1,1,1,11,4,7,8,61.0,459,2008,4,0,0
2197,1,46,1977,5,2,2,0,,1,1,1,12,7,7,2,48.0,409,2014,3,0,0
2198,1,55,1968,4,1,2,0,,1,1,1,15,1,11,8,47.0,642,1995,4,0,0
2199,1,60,1963,5,1,1,1,15.0,1,1,1,1,6,8,3,38.0,470,1995,4,0,0
2200,2,56,1967,4,1,1,1,5.0,1,1,2,4,2,12,2,39.0,701,2002,4,0,0
2201,1,31,1992,2,2,2,0,,1,1,3,4,1,3,8,45.0,251,2010,3,0,0
2202,2,44,1979,7,1,1,2,15.0,1,1,2,11,1,4,2,38.0,347,2018,2,0,0
2203,2,54,1969,4,1,1,1,12.0,1,1,2,5,1,3,8,44.0,338,1992,3,0,0
2204,1,33,1990,5,1,1,1,16.0,1,1,4,7,3,8,8,52.0,589,2009,3,0,0
2205,1,49,1974,5,2,2,0,,1,1,1,9,4,1,2,31.0,174,2009,4,0,0
2206,2,22,2001,5,2,2,0,,1,1,2,13,5,11,8,48.0,761,2019,3,0,0
2207,2,57,1966,5,1,1,1,8.0,1,1,1,9,1,10,8,33.0,465,1995,4,0,0
2208,1,46,1977,5,1,2,0,,1,1,1,1,5,12,3,32.0,852,2016,4,0,0
2209,1,51,1972,5,1,2,0,,1,1,1,12,6,12,8,40.0,409,1996,4,0,0
2210,1,55,1968,7,1,2,0,,1,1,1,8,1,1,8,44.0,327,2000,3,0,0
2211,2,30,1993,5,2,2,0,,1,1,2,2,5,9,8,27.0,486,2011,3,0,0
2212,1,40,1983,7,1,1,2,16.0,1,1,1,12,1,7,8,50.0,559,2021,4,0,0
2213,2,56,1967,5,1,2,0,,1,1,2,5,4,9,8,31.0,299,1999,4,0,0
2214,1,28,1995,5,2,2,0,,1,1,3,8,5,11,8,20.0,95,2013,2,0,0
2215,2,54,1969,4,2,2,0,,1,1,1,17,7,7,3,35.0,80,2010,1,0,0
2216,1,33,1990,3,1,1,3,2.0,1,1,1,5,4,1,2,31.0,546,2008,3,0,0
2217,1,45,1978,6,1,2,0,,1,1,1,16,4,11,3,40.0,789,2018,3,0,0
2218,2,42,1981,5,1,1,2,3.0,1,1,1,8,6,6,8,42.0,229,2023,4,1,1
2219,2,49,1974,5,1,1,1,6.0,1,1,5,16,2,6,8,29.0,337,2023,4,1,1
2220,1,55,1968,6,1,1,2,2.0,1,1,2,15,2,8,8,38.0,411,2013,3,0,0
2221,1,35,1988,5,1,1,2,0.0,1,1,2,15,4,11,2,48.0,862,2006,4,0,0
2222,1,28,1995,5,2,2,0,,1,1,1,4,1,7,8,57.0,885,2019,2,0,0
2223,1,38,1985,5,1,2,0,,1,1,2,14,1,3,3,38.0,551,2003,4,0,0
2224,1,46,1977,6,1,1,3,9.0,1,1,2,7,3,9,8,42.0,581,2004,3,0,0
2225,2,52,1971,4,2,2,0,,1,1,1,16,2,8,1,33.0,653,2015,4,0,0
2226,1,52,1971,3,1,1,1,19.0,1,1,1,17,5,1,2,38.0,166,2023,2,1,1
2227,2,35,1988,5,1,1,3,0.0,1,1,1,11,4,7,2,49.0,617,2014,4,0,0
2228,1,59,1964,4,1,1,3,7.0,1,1,1,16,4,10,8,36.0,245,2003,4,0,0
2229,1,25,1998,6,2,2,0,,1,1,3,10,4,11,8,34.0,365,2016,1,0,0
2230,2,26,1997,5,2,2,0,,1,1,2,1,1,4,8,39.0,664,2015,4,0,0
2231,1,22,2001,4,2,2,0,,1,1,1,15,3,7,2,33.0,410,2019,3,0,0
2232,2,59,1964,4,1,1,2,16.0,1,1,4,10,1,10,8,34.0,652,2015,4,0,0
2233,1,29,1994,6,2,2,0,,1,1,1,1,3,8,8,41.0,786,2012,4,0,0
2234,2,46,1977,5,2,2,0,,1,1,1,2,5,6,8,33.0,96,2008,4,0,0
2235,2,54,1969,6,1,1,1,9.0,1,1,4,13,7,3,8,20.0,90,2008,3,0,0
2236,2,52,1971,3,1,1,3,10.0,1,1,4,16,3,1,8,35.0,658,2012,3,0,0
2237,1,59,1964,6,1,1,1,3.0,1,1,2,12,2,9,8,35.0,626,1994,3,0,0
2238,1,24,1999,5,2,2,0,,1,1,1,8,5,12,3,40.0,413,2023,4,1,1
2239,1,38,1985,5,1,2,0,,1,1,4,6,7,8,2,44.0,439,2003,4,0,0
2240,1,42,1981,5,1,1,2,18.0,1,1,2,8,3,10,2,40.0,659,1999,3,0,0
2241,1,49,1974,3,1,1,3,10.0,1,1,2,6,6,9,8,34.0,521,2014,3,0,0
2242,1,46,1977,7,2,2,0,,1,1,1,5,3,5,2,42.0,379,2021,4,0,0
2243,1,44,1979,7,1,1,1,19.0,1,1,1,3,5,7,8,45.0,601,2014,3,0,0
2244,1,34,1989,5,1,2,0,,1,1,3,10,2,4,8,34.0,316,2013,4,0,0
2245,1,26,1997,6,2,2,0,,1,1,3,4,2,3,1,38.0,479,2015,4,0,0
2246,1,39,1984,4,1,2,0,,1,1,1,3,7,8,8,54.0,459,2006,4,0,0
2247,1,32,1991,4,2,2,0,,1,1,1,5,3,8,2,45.0,286,2009,3,0,0
2248,2,44,1979,3,1,1,3,7.0,1,1,2,14,1,12,8,51.0,275,2007,4,0,0
2249,1,53,1970,5,1,1,1,19.0,1,1,1,10,6,3,8,42.0,1061,2023,4,1,1
2250,1,44,1979,3,2,2,0,,1,1,1,9,1,4,8,35.0,285,1997,4,0,0
2251,1,45,1978,5,1,1,1,4.0,1,1,1,11,1,2,8,46.0,572,2021,4,0,0
2252,2,23,2000,3,2,2,0,,1,1,1,10,6,12,8,37.0,527,2018,3,0,0
2253,1,47,1976,5,1,1,2,16.0,1,1,2,9,3,10,8,30.0,395,2011,4,0,0
2254,2,39,1984,6,1,2,0,,1,1,1,15,1,4,3,33.0,554,2002,4,0,0
2255,2,26,1997,5,2,2,0,,1,1,1,13,7,12,3,43.0,464,2015,2,0,0
2256,1,30,1993,4,2,2,0,,1,1,4,4,2,9,1,39.0,275,2011,1,0,0
2257,2,53,1970,5,1,1,2,0.0,1,1,2,14,5,6,8,37.0,529,2003,4,0,0
2258,2,58,1965,4,1,1,2,9.0,1,1,1,3,2,5,8,37.0,330,2022,4,0,0
2259,1,42,1981,5,1,1,1,16.0,1,1,1,2,5,7,8,39.0,687,2019,2,0,0
2260,1,61,1962,5,1,1,1,16.0,1,1,2,8,5,2,1,50.0,539,2020,4,0,0
2261,2,29,1994,5,1,2,0,,1,1,1,7,6,3,2,25.0,308,2012,4,0,0
2262,2,33,1990,3,2,2,0,,1,1,1,14,3,12,8,42.0,522,2008,4,0,0
2263,1,59,1964,6,1,1,3,16.0,1,1,1,12,5,3,8,49.0,262,2011,3,0,0
2264,1,29,1994,6,2,2,0,,1,1,1,1,6,2,8,42.0,435,2012,3,0,0
2265,2,48,1975,5,1,1,3,8.0,1,1,2,9,6,11,3,44.0,444,2006,4,0,0
2266,1,30,1993,7,1,1,3,14.0,1,1,1,14,6,12,2,49.0,291,2012,4,0,0
2267,2,35,1988,6,1,1,3,8.0,1,1,1,13,3,10,3,33.0,292,2007,3,0,0
2268,1,41,1982,4,2,2,0,,1,1,1,9,4,2,8,41.0,789,2003,4,0,0
2269,2,36,1987,5,2,2,0,,1,1,1,11,7,11,1,30.0,589,2005,4,0,0
2270,2,56,1967,5,1,2,0,,1,1,1,10,2,4,3,46.0,292,1999,4,0,0
2271,2,60,1963,5,1,2,0,,1,1,3,4,5,1,3,53.0,341,1997,1,0,0
2272,2,42,1981,4,1,1,2,18.0,1,1,1,10,6,12,8,45.0,662,2006,3,0,0
2273,2,43,1980,7,1,1,1,2.0,1,1,1,12,4,4,2,32.0,301,2001,4,0,0
2274,2,24,1999,5,1,2,0,,1,1,1,1,7,8,3,60.0,250,2017,4,0,0
2275,2,31,1992,4,2,2,0,,1,1,2,12,3,1,2,49.0,420,2023,2,1,1
2276,1,23,2000,5,2,2,0,,1,1,1,5,6,3,8,34.0,348,2023,4,1,1
2277,2,56,1967,5,1,1,2,2.0,1,1,4,1,5,11,8,41.0,377,2003,4,0,0
2278,1,31,1992,5,1,1,2,2.0,1,1,2,13,1,8,3,36.0,311,2018,2,0,0
2279,2,35,1988,6,2,2,0,,1,1,1,7,6,12,3,40.0,384,2009,4,0,0
2280,2,55,1968,5,1,1,3,5.0,1,1,2,8,5,3,1,47.0,365,1992,2,0,0
2281,1,50,1973,5,1,1,1,18.0,1,1,1,11,2,11,8,37.0,313,2021,4,0,0
2282,1,46,1977,5,1,1,2,12.0,1,1,4,10,5,11,8,31.0,489,2008,4,0,0
2283,1,23,2000,5,2,2,0,,1,1,4,11,4,12,1,29.0,1059,2023,4,1,1
2284,2,44,1979,5,1,2,0,,1,1,1,17,7,1,1,40.0,520,1997,4,0,0
2285,1,44,1979,3,1,1,1,17.0,1,1,2,12,3,2,8,47.0,752,2010,4,0,0
2286,1,34,1989,4,1,2,0,,1,1,1,1,2,7,8,27.0,417,2022,3,0,0
2287,2,51,1972,5,1,1,2,6.0,1,1,1,4,1,2,1,39.0,722,2000,3,0,0
2288,2,59,1964,6,1,2,0,,1,1,2,8,6,1,8,40.0,534,2009,2,0,0
2289,1,32,1991,5,2,2,0,,1,1,4,9,7,10,8,34.0,655,2023,2,1,1
2290,1,35,1988,4,1,1,3,18.0,1,1,1,7,5,9,8,30.0,553,2006,4,0,0
2291,2,34,1989,5,1,2,0,,1,1,2,4,3,11,1,41.0,346,2013,4,0,0
2292,2,55,1968,6,1,1,1,0.0,1,1,2,2,7,12,2,43.0,542,2023,3,1,1
2293,2,25,1998,5,1,1,3,10.0,1,1,1,3,2,2,8,39.0,512,2016,4,0,0
2294,1,57,1966,2,1,1,2,6.0,1,1,2,17,5,10,8,40.0,119,2019,3,0,0
2295,1,53,1970,5,1,1,3,9.0,1,1,2,7,5,1,3,37.0,285,2023,1,1,1
2296,1,41,1982,5,1,2,0,,1,1,2,17,6,5,8,39.0,521,2011,2,0,0
2297,2,45,1978,5,1,2,0,,1,1,5,6,7,4,3,55.0,450,2000,4,0,0
2298,1,57,1966,4,1,1,1,7.0,1,1,1,6,3,3,1,42.0,497,2003,1,0,0
2299,1,52,1971,2,1,2,0,,1,1,1,9,1,9,8,46.0,271,2020,4,0,0
2300,2,33,1990,5,2,2,0,,1,1,1,17,2,2,8,33.0,430,2022,4,0,0
2301,2,24,1999,5,2,2,0,,1,1,1,10,6,10,1,33.0,490,2017,4,0,0
2302,2,48,1975,5,1,2,0,,1,1,1,1,3,11,8,41.0,469,2006,4,0,0
2303,1,27,1996,4,2,2,0,,1,1,3,5,1,8,3,34.0,292,2020,2,0,0
2304,1,25,1998,5,2,2,0,,1,1,1,17,6,1,8,32.0,589,2016,2,0,0
2305,1,61,1962,5,1,1,3,2.0,1,1,2,3,5,8,2,33.0,566,2014,3,0,0
2306,1,40,1983,3,1,1,1,16.0,1,1,1,15,1,8,8,36.0,551,2001,3,0,0
2307,1,48,1975,5,1,1,3,10.0,1,1,1,16,5,5,3,58.0,803,2018,3,0,0
2308,1,30,1993,5,1,1,3,16.0,1,1,3,4,5,5,8,55.0,554,2015,3,0,0
2309,2,26,1997,5,2,2,0,,1,1,2,10,7,6,8,50.0,600,2015,4,0,0
2310,2,24,1999,7,2,2,0,,1,1,1,11,7,12,8,49.0,546,2017,3,0,0
2311,2,36,1987,6,1,1,2,13.0,1,1,4,14,7,1,8,47.0,339,2005,3,0,0
2312,1,22,2001,5,2,2,0,,1,1,1,14,7,7,8,29.0,227,2019,1,0,0
2313,1,38,1985,2,1,1,2,1.0,1,1,1,2,6,4,3,46.0,492,2014,4,0,0
2314,1,34,1989,5,1,1,2,0.0,1,1,1,6,5,7,8,27.0,83,2014,4,0,0
2315,1,43,1980,4,1,1,2,2.0,1,1,2,16,4,1,8,52.0,520,2008,3,0,0
2316,1,45,1978,5,1,1,2,8.0,1,1,1,7,6,12,2,44.0,504,1996,3,0,0
2317,1,34,1989,6,2,2,0,,1,1,3,5,7,6,8,34.0,437,2008,4,0,0
2318,2,40,1983,6,1,1,1,8.0,1,1,1,11,1,12,8,43.0,451,2001,3,0,0
2319,1,25,1998,5,2,2,0,,1,1,1,4,1,2,8,32.0,215,2016,3,0,0
2320,2,34,1989,5,1,2,0,,1,1,3,3,4,8,8,39.0,640,2014,3,0,0
2321,1,61,1962,2,1,1,3,2.0,1,1,1,14,3,9,8,39.0,340,2018,4,0,0
2322,1,61,1962,5,1,1,1,5.0,1,1,1,3,4,10,8,37.0,226,2015,4,0,0
2323,1,41,1982,3,1,2,0,,1,1,1,16,3,1,1,54.0,563,2012,4,0,0
2324,1,59,1964,6,1,1,3,5.0,1,1,1,5,6,8,8,45.0,422,2010,4,0,0
2325,1,42,1981,6,1,1,2,3.0,1,1,1,2,7,2,3,45.0,377,2000,2,0,0
2326,2,27,1996,4,2,2,0,,1,1,1,13,2,6,8,36.0,365,2014,4,0,0
2327,1,56,1967,5,1,1,2,14.0,1,1,1,4,6,1,3,38.0,350,2001,3,0,0
2328,1,38,1985,5,1,2,0,,1,1,1,7,1,1,8,48.0,783,2019,3,0,0
2329,2,46,1977,6,1,1,1,14.0,1,1,1,6,6,10,2,36.0,523,1995,4,0,0
2330,1,47,1976,5,1,2,0,,1,1,1,9,5,9,3,36.0,386,2017,4,0,0
2331,2,34,1989,4,2,2,0,,1,1,1,9,5,11,3,41.0,611,2020,4,0,0
2332,1,51,1972,5,1,2,0,,1,1,2,4,4,9,3,42.0,408,2009,2,0,0
2333,2,42,1981,3,2,2,0,,1,1,2,4,1,8,8,38.0,541,2002,4,0,0
2334,1,36,1987,5,2,2,0,,1,1,1,4,6,2,8,37.0,425,2014,3,0,0
2335,1,33,1990,4,1,1,2,8.0,1,1,1,1,1,10,3,29.0,549,2017,4,0,0
2336,2,51,1972,5,1,1,2,8.0,1,1,1,12,4,3,8,46.0,308,1996,3,0,0
2337,2,31,1992,6,1,1,3,9.0,1,1,1,9,2,2,8,35.0,228,2010,4,0,0
2338,1,26,1997,3,2,2,0,,1,1,1,2,6,9,8,40.0,589,2015,3,0,0
2339,2,57,1966,5,1,1,2,7.0,1,1,2,6,5,8,3,20.0,745,2015,4,0,0
2340,1,35,1988,5,2,2,0,,1,1,2,12,4,2,2,46.0,250,2006,3,0,0
2341,1,47,1976,4,1,2,0,,1,1,1,5,3,7,8,49.0,471,2001,4,0,0
2342,1,50,1973,5,1,2,0,,1,1,4,7,6,9,8,46.0,305,2009,4,0,0
2343,2,55,1968,5,1,1,2,1.0,1,1,1,13,2,6,8,46.0,591,2016,4,0,0
2344,1,47,1976,5,2,2,0,,1,1,4,12,6,9,8,38.0,394,1997,3,0,0
2345,2,50,1973,6,1,1,1,18.0,1,1,3,12,7,7,8,55.0,1168,1993,2,0,0
2346,1,55,1968,5,1,2,0,,1,1,1,7,2,5,8,38.0,377,2017,4,0,0
2347,2,59,1964,5,1,1,1,14.0,1,1,1,9,5,3,1,52.0,754,2000,4,0,0
2348,2,23,2000,3,1,2,0,,1,1,1,15,3,4,8,36.0,756,2018,4,0,0
2349,1,51,1972,2,1,1,2,9.0,1,1,4,15,7,10,8,55.0,547,2005,2,0,0
2350,1,28,1995,3,2,2,0,,1,1,1,1,7,5,8,41.0,408,2020,3,0,0
2351,1,57,1966,6,1,1,2,6.0,1,1,3,15,3,9,8,33.0,456,2001,4,0,0
2352,2,23,2000,6,2,2,0,,1,1,1,16,2,5,3,23.0,472,2018,4,0,0
2353,1,31,1992,6,1,2,0,,1,1,1,17,1,7,1,36.0,695,2014,3,0,0
2354,1,29,1994,4,2,2,0,,1,1,2,5,5,8,8,48.0,252,2017,3,0,0
2355,1,46,1977,5,1,2,0,,1,1,1,9,7,6,8,34.0,396,2014,4,0,0
2356,2,22,2001,5,2,2,0,,1,1,1,1,2,9,8,28.0,373,2019,4,0,0
2357,1,22,2001,5,2,2,0,,1,1,4,2,6,12,8,39.0,112,2019,2,0,0
2358,1,42,1981,3,1,2,0,,1,1,1,10,6,11,8,53.0,634,2021,4,0,0
2359,2,60,1963,6,1,1,1,10.0,1,1,4,4,4,12,2,53.0,586,2004,4,0,0
2360,1,43,1980,4,1,1,1,19.0,1,1,5,4,2,1,8,14.0,287,1998,4,0,0
2361,2,39,1984,4,1,1,3,7.0,1,1,1,6,5,10,8,45.0,629,2016,4,0,0
2362,1,48,1975,6,1,1,3,11.0,1,1,1,8,5,9,8,44.0,154,2004,3,0,0
2363,1,44,1979,5,2,2,0,,1,1,1,3,6,5,2,28.0,448,2015,4,0,0
2364,2,37,1986,5,2,2,0,,1,1,2,14,4,4,8,40.0,424,2021,4,0,0
2365,2,45,1978,5,1,2,0,,1,1,5,12,1,1,2,55.0,466,2009,3,0,0
2366,2,22,2001,7,2,2,0,,1,1,4,14,2,11,8,43.0,486,2019,4,0,0
2367,1,31,1992,3,2,2,0,,1,1,4,16,3,11,8,50.0,396,2010,4,0,0
2368,1,48,1975,5,1,1,1,12.0,1,1,1,11,4,1,8,30.0,351,2018,3,0,0
2369,1,35,1988,5,2,2,0,,1,1,1,7,3,7,8,47.0,409,2016,3,0,0
2370,1,24,1999,3,1,2,0,,1,1,1,17,7,7,3,39.0,816,2017,3,0,0
2371,1,26,1997,5,2,2,0,,1,1,4,10,2,3,3,37.0,409,2015,4,0,0
2372,1,56,1967,5,2,2,0,,1,1,1,8,5,7,3,33.0,799,2012,4,0,0
2373,1,35,1988,4,1,2,0,,1,1,1,8,3,10,3,35.0,298,2008,4,0,0
2374,1,22,2001,5,2,2,0,,1,1,1,1,7,4,8,40.0,484,2019,1,0,0
2375,1,51,1972,5,1,2,0,,1,1,1,17,7,9,1,36.0,549,2004,4,0,0
2376,1,43,1980,5,1,2,0,,1,1,1,14,6,12,3,47.0,366,1998,3,0,0
2377,2,40,1983,5,1,2,0,,1,1,1,12,6,6,8,23.0,691,2018,4,0,0
2378,2,57,1966,6,1,1,2,1.0,1,1,3,4,5,2,8,48.0,442,2008,4,0,0
2379,1,34,1989,5,2,2,0,,1,1,2,16,5,4,1,26.0,425,2023,1,1,1
2380,2,44,1979,5,1,1,3,6.0,1,1,1,3,4,2,3,33.0,759,1999,4,0,0
2381,2,51,1972,5,1,1,2,11.0,1,1,2,5,1,5,8,47.0,233,2006,3,0,0
2382,1,46,1977,5,1,1,2,16.0,1,1,1,2,7,8,8,47.0,265,1995,4,0,0
2383,1,30,1993,3,1,1,1,4.0,1,1,2,5,7,3,2,43.0,778,2023,1,1,1
2384,1,49,1974,5,1,1,2,13.0,1,1,1,6,4,7,8,48.0,761,2023,3,1,1
2385,1,51,1972,4,1,1,2,19.0,1,1,1,14,7,12,8,42.0,415,2010,1,0,0
2386,2,26,1997,5,2,2,0,,1,1,1,6,3,4,8,39.0,387,2015,3,0,0
2387,2,28,1995,7,1,2,0,,1,1,1,17,1,11,2,37.0,407,2013,4,0,0
2388,1,48,1975,5,1,1,3,3.0,1,1,1,6,6,4,8,39.0,457,2022,4,0,0
2389,2,26,1997,5,1,1,1,18.0,1,1,2,9,4,8,3,41.0,519,2021,3,0,0
2390,1,57,1966,5,1,2,0,,1,1,2,11,7,2,8,38.0,227,2015,1,0,0
2391,2,26,1997,5,1,1,1,5.0,1,1,1,15,2,4,8,33.0,257,2015,3,0,0
2392,2,60,1963,5,1,1,2,5.0,1,1,1,13,4,11,8,28.0,774,2008,4,0,0
2393,1,48,1975,5,1,2,0,,1,1,2,15,5,8,1,33.0,351,1993,4,0,0
2394,1,39,1984,5,2,2,0,,1,1,1,16,1,7,8,48.0,530,2014,3,0,0
2395,2,32,1991,3,1,1,3,12.0,1,1,1,2,7,7,3,38.0,634,2009,4,0,0
2396,2,35,1988,5,1,2,0,,1,1,1,2,5,3,3,36.0,523,2006,3,0,0
2397,1,51,1972,5,1,2,0,,1,1,1,8,2,12,2,48.0,257,2011,3,0,0
2398,1,52,1971,5,1,1,1,14.0,1,1,1,3,6,5,8,39.0,261,2003,3,0,0
2399,1,30,1993,7,2,2,0,,1,1,1,9,7,1,8,43.0,743,2011,4,0,0
2400,2,43,1980,5,1,2,0,,1,1,1,11,3,11,8,37.0,234,2003,1,0,0
2401,2,61,1962,5,1,1,3,12.0,1,1,2,5,5,1,8,38.0,337,1994,3,0,0
2402,2,32,1991,4,1,1,2,3.0,1,1,2,2,6,11,8,31.0,507,2018,4,0,0
2403,2,49,1974,5,1,1,2,5.0,1,1,2,17,2,4,8,40.0,351,2017,2,0,0
2404,2,28,1995,6,2,2,0,,1,1,1,7,4,1,8,34.0,587,2021,4,0,0
2405,2,55,1968,6,1,1,3,17.0,1,1,4,15,4,3,1,33.0,175,2012,3,0,0
2406,1,28,1995,6,1,2,0,,1,1,2,11,3,8,8,41.0,377,2013,4,0,0
2407,2,33,1990,4,2,2,0,,1,1,1,12,3,7,3,41.0,594,2008,4,0,0
2408,1,40,1983,5,2,2,0,,1,1,1,14,5,2,2,34.0,646,2005,4,0,0
2409,1,36,1987,6,1,2,0,,1,1,2,5,6,4,3,38.0,347,2009,4,0,0
2410,2,28,1995,5,1,2,0,,1,1,1,4,3,3,3,39.0,344,2013,4,0,0
2411,2,47,1976,5,1,2,0,,1,1,2,17,2,8,8,49.0,531,2004,4,0,0
2412,2,22,2001,5,2,2,0,,1,1,2,12,6,11,8,27.0,176,2019,4,0,0
2413,1,61,1962,5,1,1,1,0.0,1,1,4,5,2,4,8,50.0,698,2019,4,0,0
2414,1,24,1999,4,2,2,0,,1,1,4,11,1,11,2,48.0,505,2017,2,0,0
2415,1,35,1988,3,2,2,0,,1,1,2,7,3,5,3,40.0,314,2023,1,1,1
2416,1,59,1964,6,1,1,2,1.0,1,1,4,15,6,1,8,44.0,252,2023,1,1,1
2417,1,28,1995,6,2,2,0,,1,1,4,9,6,4,1,44.0,315,2013,4,0,0
2418,1,24,1999,6,2,2,0,,1,1,1,6,3,11,2,29.0,176,2017,4,0,0
2419,1,51,1972,5,1,1,2,16.0,1,1,2,12,4,10,8,42.0,583,2001,2,0,0
2420,2,24,1999,3,2,2,0,,1,1,1,13,7,9,1,37.0,285,2020,4,0,0
2421,1,57,1966,4,1,1,1,5.0,1,1,1,7,6,5,8,25.0,569,1996,3,0,0
2422,1,40,1983,6,1,2,0,,1,1,1,13,6,10,3,34.0,543,2001,3,0,0
2423,2,56,1967,5,1,2,0,,1,1,1,4,1,9,3,49.0,691,2015,4,0,0
2424,1,31,1992,7,2,2,0,,1,1,1,5,2,10,8,38.0,589,2015,3,0,0
2425,2,27,1996,5,2,2,0,,1,1,1,15,1,7,2,47.0,791,2014,4,0,0
2426,2,60,1963,5,1,2,0,,1,1,1,11,7,7,8,42.0,633,2014,4,0,0
2427,1,52,1971,5,1,1,2,8.0,1,1,2,1,3,12,8,29.0,478,2022,2,0,0
2428,2,58,1965,4,1,2,0,,1,1,4,12,4,12,8,46.0,482,2021,4,0,0
2429,2,34,1989,7,2,2,0,,1,1,5,6,4,7,1,47.0,301,2015,2,0,0
2430,2,38,1985,5,1,1,2,19.0,1,1,1,5,4,3,3,36.0,263,2003,3,0,0
2431,2,45,1978,2,1,1,3,17.0,1,1,1,8,1,5,8,28.0,570,2008,3,0,0
2432,2,39,1984,2,1,2,0,,1,1,3,8,7,7,8,39.0,521,2002,4,0,0
2433,2,31,1992,6,2,2,0,,1,1,1,16,3,9,1,35.0,560,2015,4,0,0
2434,1,37,1986,5,1,2,0,,1,1,5,8,7,4,8,39.0,347,2015,3,0,0
2435,2,46,1977,5,1,2,0,,1,1,2,6,6,1,8,50.0,568,2022,2,0,0
2436,2,23,2000,5,1,2,0,,1,1,1,14,5,10,3,49.0,399,2018,4,0,0
2437,2,35,1988,5,2,2,0,,1,1,1,10,5,12,8,47.0,274,2006,4,0,0
2438,2,33,1990,5,2,2,0,,1,1,1,1,7,1,2,44.0,356,2008,3,0,0
2439,1,24,1999,6,2,2,0,,1,1,1,11,3,4,8,39.0,824,2019,2,0,0
2440,2,26,1997,4,1,1,2,1.0,1,1,1,9,3,6,3,50.0,201,2015,2,0,0
2441,2,41,1982,5,1,2,0,,1,1,3,10,5,10,8,33.0,322,2008,4,0,0
2442,1,26,1997,5,1,2,0,,1,1,2,4,2,10,3,35.0,923,2019,4,0,0
2443,1,35,1988,5,1,1,2,12.0,1,1,1,9,6,5,8,44.0,565,2012,3,0,0
2444,1,44,1979,5,2,2,0,,1,1,1,11,1,4,8,57.0,286,2013,2,0,0
2445,1,56,1967,6,1,1,1,18.0,1,1,1,12,7,5,8,39.0,255,2008,4,0,0
2446,2,25,1998,2,2,2,0,,1,1,1,12,3,3,8,49.0,117,2017,4,0,0
2447,1,39,1984,5,1,2,0,,1,1,2,17,1,6,1,31.0,553,2013,4,0,0
2448,1,26,1997,5,2,2,0,,1,1,2,9,5,4,2,42.0,435,2015,3,0,0
2449,2,39,1984,3,1,2,0,,1,1,3,8,2,1,8,45.0,738,2017,4,0,0
2450,2,41,1982,5,1,1,1,3.0,1,1,1,10,3,9,8,47.0,91,2000,4,0,0
2451,2,53,1970,6,1,1,3,10.0,1,1,1,6,4,10,8,38.0,197,2005,4,0,0
2452,2,39,1984,3,2,2,0,,1,1,3,6,5,4,2,35.0,395,2019,3,0,0
2453,2,59,1964,4,1,2,0,,1,1,2,12,1,5,8,31.0,916,2009,4,0,0
2454,2,27,1996,7,2,2,0,,1,1,2,6,1,5,1,39.0,637,2014,4,0,0
2455,2,24,1999,4,1,2,0,,1,1,1,13,4,1,8,53.0,563,2017,4,0,0
2456,1,22,2001,3,2,2,0,,1,1,3,13,3,7,8,38.0,228,2019,4,0,0
2457,2,36,1987,7,1,2,0,,1,1,1,17,5,6,8,60.0,88,2005,3,0,0
2458,1,29,1994,6,1,2,0,,1,1,1,3,6,12,8,40.0,411,2021,1,0,0
